id	author	year	era1	era2	text	Agitation_models/Agitation.pt	Anger_models/Anger.pt	Fear_models/Fear.pt	Joy_models/Joy.pt	Love_models/Love.pt	Sadness_models/Sadness.pt
3074409X_1914-05-01	nn	1914	war	pre	nicht erledigten kleineren Vorlagen zu setzen, nicht	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nicht im Wege von Spekulationsgeschäften Licht,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nicht kostenlos konnte, lag im unzweifelhaften	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nicht nur die Frage zwischen Huerta und den	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nichts und stellten einen eigenen Antrag in Aussicht,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nichts wissen will. Dr. Spahn verkündete, daß	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	niedergeworfen ist, weiß das Blatt nicht zu berichten.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nische Bundestruppen und Insurgenten bei Mazatlan	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nisse nicht zu erwarten.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nommen, wobei das Zentrum geteilt stimmte, die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nun selbst und wird von den	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nungen auf ein umfassendes, befriedigendes Abkommen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	nur unter Form möglich ist, wird die Formlosigkeit	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	oberst der königliche Jagdpavillon.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	oberung durch eine fremde Macht nicht außerhalb jeder	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	oder doch nur insofern, als sich dessen Leben zu besonderer	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ohne weiteres hervor, daß die Architektur seine gegebene	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ordneten gegen den Ankauf der Wälder zu dem	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	packen, blenden und berauschen. Es war ein großer	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	parlamentarische Aktion zu inszenieren, so ist der	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	pedojäger nach den Gewässern der beiden	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	phische Aufnahmen werden dort ei	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	pieren sich die Hauptgebäude: die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	politische Konsequenzen nach Lage der Verhältnisse	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	portugiesische Garnison sich ohnmächtig erwies.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	pr. München, 30. April.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	regterer Weise die Oeffentlichkeit beschäftigt. Es	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	reichen Mutter wieder zurückgibt. Wir hör	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	reiches, die in diesem Fall ein Maximum	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rer Waffentransporte fort. Die Küsten	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rerischen Vorgänge in Ulster. Asquith antwortete,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	richten.	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	rief, schrie, brüllte die Menge. Er erschien erst	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	"rienspiel ""Das Mirakel"" auf. Im Zirkus Busch"	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rin Anna Lehmann ermordet.	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rin heimkehrt, reuig und zerknirscht, und	0	0	0	0	0	1
3074409X_1914-05-01	nn	1914	war	pre	rischer Absichten zersetzt und impressionistisch wird. Doch	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	roße Feld für die privaten Ausstellungsge!	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rufen wurde und man den Versuch machte, auf	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rung zu den Rebellen gesandt, sich ihnen bei dem	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rung, von der die Hälfte der Staatsminister der	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	russische Appellhof in Perm zu einer Verurteilung.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	räte hat nunmehr heute nach einer 5 1⁄2 stündigen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	rück, dem Menschen einen Schutz vor der Natur zu	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sam nach dem fünften Erdteil sich wälzen. Soll man	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sam schreitend, deren Dienst tut, bis die Sünde	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sanften Gesicht. Sie erhebt sich und steht	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schaffen, den ihm die Natur eben nicht bot. Und je	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schaffend, von neuem das Leben ordnend, nachdem	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schafft eine äußerste Form, die nicht menschgestaltig	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schaft der Monarchie, die als solche ein vermögensrechtliches	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schaft, das fieberhafte Bestreben seiner Leiter, das ferne	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schaftliches Ereignis von weittragender Bede	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schaftsstelle: Bertin SWéS, Zimmerstr. 36-41.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schen Kunstwerkes. Der Architekt, Ferdinan	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schen Mutterland beziehen. Aber was dieses an Menschenmaterial	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schen Staaten einen Appell an die europäischen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schen auch von ihm wieder abfallen, seine gehämmerten	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schen traurig bestellt, wenn es allein auf natürlichen	0	0	0	0	0	1
3074409X_1914-05-01	nn	1914	war	pre	schenmaterial abzugeben hat, füllt fast immer nur die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schiffe als eine Art Freudenfest an. Ulsterfreiwillige,	0	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	schiffe, die mit abgeblendeten Lichtern gefahren	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schiffer gelangt. Ein Privattelegramm	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schinenhalle (12,500 Quadratmeter),	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schließlich die Erzählung von Taten mehr wirkt als die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schloß mit dem Ausdruck der Hoffnung, daß dieser	1	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	schon jetzt zu stark angeschwollenen australischen Großstädte.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schreiten und damit ein russisches Strafgesetz zu	0	1	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	schäftigt haben. Diese Nachrichten haben in Stockholm	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sechs Monaten Gefängnis unter Anrechnung	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	seien und auf Anrufe sich schnell entfernt hätten,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sein bildend, wie es im Denken erkennend, in der Sittlichkeit	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sein. Niemand erwartet mehr Revolution und	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	seine vielleicht beste architektonische Leistung	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	seinem Palast. Auf der Straße wurde er von Hunderten	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sekretär Dr. Delbrück die Erklärung ab, daß die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sekretär Dr. Delbrück gab die Erklärung namens	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	selbst auf. Der Ritter erscheint, heischt von der	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	setzung eines Ausschusses, der die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sich monumental. Seine Körper wirken dogmatisch.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sich vor der Uebermacht der eingeborenen Rebellen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sich wenigstens mehr beeilen sollen, um die Ungewißheit	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sicherung jährlich bis auf weiteres 75,000 M.	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sicht, wiesen es aber von sich ab, auf den Boden	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sichtige Politik der Arbeiterpartei gehindert. Neuestens	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sind an der Stelle des Zusammenstoßes au	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sind schwer und eine größere Anzahl I	0	0	0	0	0	1
3074409X_1914-05-01	nn	1914	war	pre	skandinavische Norden je gesehen hat, sie ist	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	so großer Künstler ist, und sich vor seinen Bewunderern	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	so mehr, als Berlin sich bekanntlich bereits für die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	solle. Als nun der Zweckverband ins Leben gerufen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sollen Gegenstand der Verhandlungen gewesen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	somit auch von fremden Militärmächten dieses Dominium	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sondern Sein in Beharrung ist. Sein Wesen ist die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sonenzug Nr. 437 auf eine größer Rangierabteilung	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sonenzuges Lehr aus Alzey, die Witwe C	0	0	0	0	0	1
3074409X_1914-05-01	nn	1914	war	pre	sonenzuges und zwei Wagen des Güterzuge	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	spannung, deren sonst nur der Denker fähig ist, wenn	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sprochen habe, und die die Regierung unternehmen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	"sprochen wird. ""Schließlich erkannte selbst die"	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	st. Bingen, 1. Mai.	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	st. London, 30. April.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	st. Stockholm, 30. April.	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stadt Englands zwei Jahre zuvor bestaunen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stadt telegraphiert:	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stallmeister, ist im 81. Lebensjahre gestern hier	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stattfinden wird und später Kongresse, Kot ?	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stellung für sich in Anspruch nehmen. Dioregroße	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stellungen unseres Werdandibundes und	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stellungsgebäude (22,000 Quadratmeter), 1K	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sterfreiwillige, die am Strande von Larne Uebungen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stern nacht wurde wieder das ganze Korps	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stimmte jedoch dagegen, weil die Vorlage	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stimmte schließlich für den Antrag Toerring.	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stimmung Carranzas sehr erfreut. Ihre Hoffnungen	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	stimmung Carranzas zu den Vermittlungsplänen.	0	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	stitutionelle Verhältnisse für die Großherzogtümer	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	straft worden. Wenn die darüber hinausgehende	0	1	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	strahlt, steht die Ronne da und wird von unsi	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	städte. Auch die Bemühungen, ganz junge Leute aus	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	störern und einem Depotschiff, scharf abpatrouilliert.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stützt wird diese Auffassung durch die vielerörterte	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	stützt. Die erdrückende Mehrheit des Hauses	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	suchung über den großen Waffenschmuggel eingeleitet	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	sungsentwurfs für die mecklenburgischen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	säumt hatte, er provozierte einen Ordnungsruf,	0	1	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	teidigungsfragen auf eigene Füße stellen? Wie und	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ten Durchgangsstaate. Der deutsche, nord- und	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ten das Hoch mit Begeisterung.	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	ten dem Kapitän der Flotte Höflichkeitsbesuche ab;	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ten die zarte und süße Musik, mit de	0	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	ten. Sie beantragten nämlich, heute die Sitzung	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ter der Behörden. Der Statthalter fuhr nach kurzer	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ter, wenn man sie ungestraft hingehen ließe, die	0	1	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	testantischen Missionare retteten nur das	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	tholischen Adels Fürst Löwenstein-Rosenberg und	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	tiefstem Reiz, ein Bilö von so stiller, so rührender	0	0	0	1	1	1
3074409X_1914-05-01	nn	1914	war	pre	tische Restaurant.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	tonik. Alle anderen Künste entwickeln sich nach dem	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	trachten wir sie im einzelnen etwas genauer.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	traf auch bald der Mainzer Staatsanwalt	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	treten. Auch in Berlin wachsen mit jedem Tag die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	tung des internationalen Vertrages	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	tur vollzieht, während jede neue mit einem Aufstieg	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	u. dgl. abgehalten werden), die Industri(22,000	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	um seine Produkte an den Weltmarkt zu	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und Königs liege, die Veräußerung des Hauptbestandteils	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und Mantel liegen dort. Die Heilige selbst	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und Staatssekretär Bryan sind über die Zustimmung	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und Unabhängigkeit vom Heimatland auf ihre Fahnen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und Volk auf, und eine Herrschaft breitet sich aus, die	0	1	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und Wiesengürtels um Großberlin heran. Die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und berechtigte Empfinden, daß dem Staat, der	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und das Gesetz über Postdampfschiffsverbindungen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	"und des englischen Kreuzers ""Hermione"" auf"	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und fast angebetet, wie sie so	0	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	und mit den Tausenden, die das Haus bis auf	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und nicht weltgestaltig, sondern selbstgestaltig ist. Diese	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und reiche Ausbeute verheißen.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	und wie groß auch sein Geldbedarf zur Durchführung	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ungeheuer viele Millionen betragende Summen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ungehorsamen Nonne anlegt und, leise und seltsam	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	ungewöhnliche Rücksichtnahme auf die Angeklagten	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	unmöglich zu machen. Die Regierung werde die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	uns die Kunst, die bis dahin ganz männlich gewesen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	unter den Zweckverbandsmitgliedern stark	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	"unterziehen wird."""	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	verletzt. Nach der Aussage der Reise	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	verschwunden ist. Ihr Thron ist leer. Nur Krone	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vier baltischen Nationen gemeinsam ausstelle !	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vier wichtigsten Fragen, deren Lösung nicht nur die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vierten Sphäre zusammen.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vollen Monumentalität ungemein wohlt	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	volte der Eingeborenen ausgebrochen, bei der	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vom Bundesrat ausgeht. Die Nationalliberalen,	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	von Arkaden eingerahmt ist. Hierum	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von Bamberg und der protestantische Oberkonsistorialpräsident	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von Einwanderern, namentlich für die tropischen Teile	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von Roedern sowie die Unterstaatssekretäre	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von Ulster werden von einem Geschwader,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von der heiligen Jungfrau, die das Gewand der	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von einem Monat und 28 Tagen der erlittenen	0	0	0	0	0	1
3074409X_1914-05-01	nn	1914	war	pre	von einer sehr ernsten Revolte der Eingeborenen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von solcher Größe und einem derartigen Charakter,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	von zwei Jahren Gefängnis zulassen,	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vor allem eine Selbstherrschaft ist und zu einer Welt-	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vor dem Haupteingang. Schon von weitemi	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vorstände pp. von Berlin und Umgegend auf die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	vorzüglichsten Sehenswürdigkeiten!	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	völlig unbelebt, das Gnadenbild starr wie bisher.	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	wahre Erholungsstätte erfüllen soll, das ist eine	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	war man beruhigt, als in dem hellen Lichtkreis	0	0	0	1	0	0
3074409X_1914-05-01	nn	1914	war	pre	war, mehr und mehr als weiblich empfinden läßt.	1	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	waren doch von Anbeginn an exorbitant hoch.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	warf nach zweistündiger Beratung der Appellhof	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	was als ein günstiges Zeichen für die Entwicklung	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	weder sofortige Inhaftnahme oder 2000 Rubel	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wegen Spionage mußte fallen gelassen werden.	0	1	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wegen des Maifeiertages ausfallen zu	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	weitere Beratung auf heute.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	weißen Rasse bewohnt werden. An diesem Grundsatz	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	welche diese Einwanderung hindern, noch aus. Aber	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wenn ihr auch eine mehr entgegenkommende Antwort	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wer von den ostasiatischen Küsten durch die Südsee	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	werde. Nach einer Rede des Sozialdemokraten	1	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	werk (ebenfalls aus Holz, wie alle Gebäude	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wesentlichen auf dem englischen oder australischen Geldmarkt	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	westwärts gerichtete Ausfuhrhandel müsse sich,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wicklung der Künste getragen. Weiblich ist schon die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wie Völkererhebungen, wie Staatenbegründungen zu	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wie gemeldet worden war. Ferner wird mitgeteilt,	0	0	1	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wie sie überzeitlich ist. Das reine Sein hat einst den	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wie uns ein. Privattelegramm meldet.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wieder beifolgende Immediateingabe vom	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wieder zu sich zurück. Mit einer äußersten Anspannung,	0	0	0	0	0	1
3074409X_1914-05-01	nn	1914	war	pre	wiederholt Nachrichten eingegangen, daß sich in den	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wir oft und lebhaft ausgesprochen haben und die	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wir uns von alledem, von Bildern, wie wir sie	0	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	wird kein Bringerichn, bei Bezug durch die Post wird Bestellgeld erhoben. - Anzeigen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wird nicht gerüttelt. Die Bauern, die man für das	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wird, veranstaltete gestern dort eine vorbereitende	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wirken pflegen: befreiend, zusammenfassend, Geschichte	0	0	0	0	1	0
3074409X_1914-05-01	nn	1914	war	pre	wissermaßen die gelbe Welle langsam, aber unaufhaltsam	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	woher kann Australien für die mannigfachen Aufgaben	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	worden, auf ihre Posten zurückzukehren,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	worden, die sich hoffentlich als wirksam erweisen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wort der Regierung angenehm gewesen wäre. Dr.	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wortete, es seien bereits Maßnahmen getroffen	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	"wortete: ""Ich habe gesagt, daß die Regierung die"	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wortung durch den Minister des Innern mit	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wurde sofort ein Hilfszug mit Sanitätspers	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wägung unterziehen. Es sei nicht wünschenswert,	0	0	0	0	0	0
3074409X_1914-05-01	nn	1914	war	pre	wäre es doch um die Ausfüllung des Landes mit Menschen	0	0	0	0	0	0
